,player_id,height,position
0,200745,84,NA
1,200746,83,Center-Forward
2,200751,76,Guard
3,200752,80,Forward-Guard
4,200755,75,Guard
5,200757,78,Forward-Guard
6,200761,82,Forward
7,200765,73,Guard
8,200768,72,Guard
9,200769,75,NA
10,200770,74,NA
11,200777,82,Center-Forward
12,200779,82,NA
13,200782,77,Forward
14,200794,79,Forward
15,200797,84,NA
16,200811,81,Forward
17,200826,70,Guard
18,2199,84,Center
19,2200,84,Center-Forward
20,2202,78,Guard
21,2207,79,NA
22,2210,79,Forward
23,2216,81,Forward
24,2217,84,Center
25,2222,79,Forward
26,2223,83,NA
27,2225,74,Guard
28,202952,81,NA
29,202962,82,Center
30,2365,82,NA
31,203076,82,Forward-Center
32,203077,78,Forward
33,203078,76,Guard
34,203079,75,Guard
35,203080,82,Forward
36,203081,74,Guard
37,203082,78,Guard-Forward
38,203083,82,Center
39,203084,80,Forward
40,203085,76,Guard
41,203086,84,NA
42,203087,77,Guard-Forward
43,203088,76,Guard
44,203089,81,Forward-Center
45,203090,79,Forward-Guard
46,203092,83,Forward-Center
47,203093,81,NA
48,203094,81,Forward
49,203095,78,Guard-Forward
50,203096,81,NA
51,203098,76,Guard
52,203099,76,NA
53,203100,78,Guard
54,203101,83,Center
55,2399,81,Guard-Forward
56,203103,83,Forward
57,203105,83,Center
58,2400,82,Forward
59,2403,83,Center-Forward
60,203108,82,Center
61,2405,82,Forward-Center
62,2406,79,Forward
63,203110,78,Forward
64,203112,79,NA
65,203109,78,Forward
66,203114,79,Forward
67,203115,77,Guard
68,203118,79,Forward
69,203120,84,Center
70,203121,78,NA
71,203123,80,NA
72,203124,81,Center-Forward
73,2419,81,Forward
74,2422,78,NA
75,203128,82,Forward-Center
76,203133,81,Forward
77,2430,81,Forward
78,203135,84,Center
79,203136,84,Center
80,203138,80,NA
81,203141,81,NA
82,203142,81,NA
83,203143,75,Guard
84,2440,79,Forward
85,203145,76,Guard-Forward
86,203144,78,Guard
87,203148,73,Guard
88,2446,79,NA
89,2449,81,NA
90,203156,82,Center-Forward
91,2457,73,NA
92,203187,78,Forward
93,201142,82,Forward
94,201143,81,Center-Forward
95,201144,73,Guard
96,201145,80,Forward
97,201147,81,Guard-Forward
98,201148,82,NA
99,201149,83,Forward-Center
100,201150,85,Forward-Center
101,201152,80,Forward
102,203200,78,Forward-Guard
103,201155,77,NA
104,201156,79,NA
105,2501,80,Center-Forward
106,201158,77,Guard
107,201160,84,NA
108,201162,78,Forward
109,201163,80,Forward
110,201166,72,Guard
111,201167,77,Guard
112,201168,83,Center-Forward
113,201171,81,Forward
114,201175,81,Forward-Center
115,201177,82,NA
116,201188,83,Center
117,201196,75,Guard
118,2544,81,Forward
119,2546,79,Forward
120,2547,83,Forward
121,2548,76,Guard
122,2549,84,Center
123,2550,76,Guard
124,201202,81,Center
125,203254,NA,NA
126,2555,82,Forward-Center
127,2557,74,Guard
128,2561,81,Forward
129,2563,78,Guard-Forward
130,2564,80,Center-Forward
131,203268,75,Guard
132,2570,82,Center
133,2571,75,Guard
134,201228,74,Guard
135,201229,80,Forward
136,2581,75,Guard
137,2584,75,Guard
138,2585,83,Center
139,2588,82,Center-Forward
140,2590,73,Guard
141,2592,80,Guard-Forward
142,203296,NA,NA
143,2594,79,Guard-Forward
144,203315,77,NA
145,203318,78,NA
146,2617,80,Forward
147,203382,82,Center-Forward
148,2730,82,Center-Forward
149,2732,75,Guard
150,2733,79,Guard
151,2734,75,Guard
152,2736,81,Forward
153,2738,78,Guard-Forward
154,2742,72,NA
155,2743,81,Forward
156,2744,82,Center
157,2746,81,NA
158,2747,78,Guard
159,2748,81,Forward-Guard
160,2749,72,Guard
161,203457,83,Center-Forward
162,203458,84,Center
163,2754,76,NA
164,203460,79,NA
165,2757,75,Guard
166,203459,77,NA
167,203463,75,Guard
168,203461,80,NA
169,708,83,Forward
170,2760,83,NA
171,203462,77,Guard
172,203468,75,Guard
173,203469,83,Forward-Center
174,203471,73,Guard
175,203473,84,Center
176,203475,76,NA
177,2772,80,NA
178,203476,82,Center
179,203477,72,NA
180,203481,84,NA
181,203482,83,Forward-Center
182,203484,77,Guard
183,203485,77,NA
184,203486,83,Forward-Center
185,203487,77,Guard
186,203488,82,Forward-Center
187,203489,76,NA
188,203490,80,Forward
189,203492,75,NA
190,203493,78,Guard-Forward
191,203495,79,Guard
192,203496,79,Forward
193,203497,85,Center
194,203498,78,Guard-Forward
195,203499,71,Guard
196,203500,83,Center
197,203501,77,Guard-Forward
198,203503,78,Guard
199,203504,72,Guard
200,101106,84,Center
201,101107,80,Forward
202,203506,76,Guard
203,203507,83,Forward
204,101108,72,Guard
205,101111,83,Forward
206,101112,84,Forward-Center
207,203508,79,Guard-Forward
208,101114,75,Guard
209,203515,71,NA
210,203516,78,NA
211,101110,79,Forward-Guard
212,203511,82,Forward
213,203512,84,Center
214,203521,75,Guard
215,101122,81,Forward-Guard
216,101123,79,Guard-Forward
217,203524,78,NA
218,101126,69,NA
219,101127,75,Guard
220,203527,83,Forward
221,101128,79,NA
222,203530,83,Center
223,101131,79,Forward
224,101133,83,Center
225,101135,81,Forward-Center
226,101138,80,Forward
227,101139,78,NA
228,203539,75,NA
229,101141,81,Forward
230,203540,80,Forward
231,101142,82,NA
232,203544,83,Forward-Center
233,101145,75,Guard
234,203546,75,Guard
235,203545,84,NA
236,101150,74,Guard
237,101109,73,Guard
238,2853,84,Forward-Center
239,101161,81,Center-Forward
240,101162,83,NA
241,203561,82,NA
242,203564,73,Guard
243,203565,NA,NA
244,101179,74,Guard
245,203580,74,Guard
246,101181,75,Guard
247,101183,82,NA
248,203584,76,Guard
249,101187,78,Forward-Guard
250,201563,81,NA
251,201564,77,Guard
252,201565,74,Guard
253,201566,75,Guard
254,201567,80,Forward-Center
255,201568,82,Forward
256,201569,75,Guard
257,201571,71,Guard
258,201572,84,Center
259,201573,75,Guard
260,201574,83,Forward-Center
261,201575,78,Guard-Forward
262,201577,84,Center
263,201578,82,Forward-Center
264,201579,86,Center
265,201580,84,Center-Forward
266,201581,81,Center-Forward
267,201582,86,Center
268,201583,81,NA
269,201584,77,Guard
270,201585,84,Center
271,201586,82,Forward
272,201587,80,Guard-Forward
273,201588,76,Guard
274,201589,81,Forward
275,101236,78,NA
276,201593,83,Center
277,201595,NA,NA
278,201596,74,Guard
279,201599,83,Center
280,201600,84,Center
281,201601,80,Forward
282,101249,71,NA
283,201604,79,NA
284,201609,75,Guard
285,201611,78,Forward
286,201627,77,Guard
287,977,78,Forward-Guard
288,203798,78,Forward-Guard
289,203805,NA,NA
290,203893,72,NA
291,203894,72,Guard
292,203897,77,Guard-Forward
293,203898,75,Guard
294,203900,75,Guard
295,203901,75,Guard
296,203903,76,Guard
297,201858,79,Forward
298,203906,78,Forward
299,203909,78,Guard-Forward
300,203910,75,Guard
301,203912,77,Guard
302,203914,76,Guard
303,203915,78,Guard
304,203917,78,Guard
305,203918,80,Guard-Forward
306,203919,77,Guard
307,203921,80,Forward
308,203922,78,NA
309,203923,78,NA
310,203924,80,Forward
311,203925,78,Guard-Forward
312,203926,79,Forward
313,203928,81,NA
314,201880,83,Center
315,203932,80,Forward
316,203933,80,Forward
317,203935,76,Guard
318,203937,81,Forward-Guard
319,203939,82,Forward-Center
320,203940,82,NA
321,203943,82,NA
322,203944,80,Forward-Center
323,203945,84,NA
324,203946,81,Forward-Center
325,203948,81,NA
326,203949,81,NA
327,203950,81,NA
328,203952,79,Forward
329,203953,79,NA
330,203956,82,Forward
331,203957,77,Guard
332,203958,77,NA
333,203960,79,Forward
334,203961,82,Forward-Center
335,203963,83,Forward-Center
336,201933,81,Forward
337,201935,77,Guard
338,201936,78,NA
339,201937,74,Guard
340,201939,74,Guard
341,201941,82,Forward-Center
342,201942,78,Guard-Forward
343,201943,73,Guard
344,203991,82,Center
345,201945,77,Guard
346,201946,NA,NA
347,203994,83,Center
348,201948,83,Forward
349,201949,79,NA
350,201950,75,Guard
351,201951,71,Guard
352,201952,75,Guard
353,203998,81,NA
354,201954,72,NA
355,201956,81,NA
356,201959,81,Forward
357,201960,78,Forward
358,201961,76,Guard
359,201962,74,NA
360,201964,NA,NA
361,201965,81,Forward-Center
362,204014,82,Forward
363,201967,80,Forward
364,201971,79,NA
365,204020,75,NA
366,201973,82,Forward
367,201975,76,Guard
368,201976,73,Guard
369,201977,76,NA
370,201978,79,Forward
371,204025,72,NA
372,201980,78,Guard
373,201979,78,Guard
374,204028,81,Forward-Center
375,201985,74,NA
376,201988,72,Guard
377,204037,82,Forward
378,204038,73,NA
379,204054,77,Guard-Forward
380,204060,80,Forward-Guard
381,204079,81,NA
382,202066,77,Guard-Forward
383,202083,76,Guard
384,202087,78,NA
385,202130,78,NA
386,1495,83,Center-Forward
387,202235,NA,NA
388,2755,79,Guard
389,202322,75,Guard
390,202323,78,Guard-Forward
391,202324,81,Forward
392,202325,79,Forward-Guard
393,202326,82,Center
394,202327,82,Center-Forward
395,202328,82,Forward-Center
396,202329,80,Forward
397,202330,79,Forward
398,202332,83,Center
399,202333,78,NA
400,202334,81,Center-Forward
401,202335,80,Forward
402,202336,83,NA
403,202337,81,Forward
404,202338,82,Forward-Center
405,202339,73,Guard
406,202340,75,Guard
407,202343,77,NA
408,202344,80,Forward
409,202347,79,Forward
410,530027,NA,NA
411,202349,78,NA
412,202355,84,Center
413,202361,79,Guard-Forward
414,202362,77,Forward
415,202366,84,Center
416,202379,81,Forward
417,202388,75,Guard
418,202389,85,Center
419,202390,76,NA
420,202391,75,Guard
421,202397,72,Guard
422,202399,NA,NA
423,202407,79,Guard-Forward
424,1713,78,Guard-Forward
425,1717,84,Forward
426,1718,79,Forward
427,1737,82,Center
428,202498,80,Forward
429,1882,81,Forward
430,1889,75,Guard
431,1890,79,Guard-Forward
432,1891,74,Guard
433,1905,81,NA
434,1938,78,Guard
435,203106,NA,NA
436,202681,74,Guard
437,202682,80,NA
438,202683,82,NA
439,202684,81,Center-Forward
440,202685,83,Center
441,202687,80,Center
442,202688,74,NA
443,202689,72,Guard
444,202690,74,Guard
445,202691,78,Guard
446,202692,78,Guard
447,202693,81,Forward
448,202694,80,Forward
449,202695,79,Forward
450,202696,82,Center
451,202697,77,NA
452,202699,79,Forward
453,202700,84,Forward-Center
454,202702,80,Forward-Center
455,202703,82,Forward
456,202704,74,Guard
457,202706,79,Guard-Forward
458,202708,74,Guard
459,202709,75,Guard
460,202710,79,Forward
461,202711,79,Forward
462,202713,80,Forward
463,202714,75,Guard
464,202718,81,NA
465,202720,82,Forward
466,202721,76,Guard
467,202730,81,Forward-Center
468,202734,75,Guard
469,2030,81,NA
470,2034,80,Guard-Forward
471,202738,69,Guard
472,2037,77,Guard
473,2045,82,Forward
